startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2017-08-29T11:30:00Z","2017-08-29T12:00:00Z",101.02778,100.99581,101.05575,0.00040,30.00000,0.01869,0.00366,0,101.32994,0.02436,0
"2017-08-29T12:00:00Z","2017-08-29T12:30:00Z",101.07207,101.05575,101.08572,0.00010,30.00000,0.01758,0.00182,0,101.37361,0.02349,0
"2017-08-29T12:30:00Z","2017-08-29T13:00:00Z",101.09405,101.08572,101.10571,0.00004,30.00000,0.01734,0.00108,0,101.39407,0.02326,0
"2017-08-29T13:00:00Z","2017-08-29T13:30:00Z",101.11703,101.10571,101.12568,0.00008,30.00000,0.01751,0.00164,0,101.41682,0.02338,0
"2017-08-29T13:30:00Z","2017-08-29T14:00:00Z",98.77932,30.92470,101.12568,164.24198,30.00000,4.67966,2.33981,1,99.07223,4.69356,1
"2017-08-29T14:00:00Z","2017-08-29T14:30:00Z",101.13667,101.12568,101.14566,0.00006,30.00000,0.01745,0.00146,0,101.43602,0.02332,0
"2017-08-29T14:30:00Z","2017-08-29T15:00:00Z",101.13601,101.13568,101.14566,0.00000,30.00000,0.01721,0.00033,0,101.43506,0.02314,0
"2017-08-29T15:00:00Z","2017-08-29T15:30:00Z",101.15099,101.13568,101.15566,0.00005,30.00000,0.01741,0.00133,0,101.44942,0.02326,0
"2017-08-29T15:30:00Z","2017-08-29T16:00:00Z",101.12369,101.10571,101.14566,0.00019,30.00000,0.01792,0.00251,0,101.42128,0.02362,0
"2017-08-29T16:00:00Z","2017-08-29T16:30:00Z",101.11602,101.11569,101.12568,0.00000,30.00000,0.01721,0.00033,0,101.41330,0.02308,0
"2017-08-29T16:30:00Z","2017-08-29T17:00:00Z",101.10970,101.10571,101.11569,0.00002,30.00000,0.01730,0.00091,0,101.40638,0.02312,0
"2017-08-29T17:00:00Z","2017-08-29T17:30:00Z",101.07839,101.06574,101.09571,0.00008,30.00000,0.01752,0.00165,0,101.37443,0.02327,0
"2017-08-29T17:30:00Z","2017-08-29T18:00:00Z",101.05742,101.03576,101.06574,0.00012,30.00000,0.01765,0.00198,0,101.35297,0.02336,0
"2017-08-29T18:00:00Z","2017-08-29T18:30:00Z",101.02245,101.01579,101.03576,0.00007,30.00000,0.01747,0.00154,0,101.31719,0.02320,0
"2017-08-29T18:30:00Z","2017-08-29T19:00:00Z",101.01412,100.99581,101.02578,0.00008,30.00000,0.01752,0.00167,0,101.30828,0.02322,0
"2017-08-29T19:00:00Z","2017-08-29T19:30:00Z",101.00346,100.99581,101.00579,0.00002,30.00000,0.01727,0.00078,0,101.29734,0.02302,0
"2017-08-29T19:30:00Z","2017-08-29T20:00:00Z",100.97816,100.96583,100.99581,0.00005,30.00000,0.01738,0.00124,0,101.27161,0.02309,0
"2017-08-29T20:00:00Z","2017-08-29T20:30:00Z",100.98282,100.96583,100.99581,0.00012,30.00000,0.01765,0.00198,0,101.27660,0.02331,0
"2017-08-29T20:30:00Z","2017-08-29T21:00:00Z",101.00280,100.99581,101.00579,0.00002,30.00000,0.01728,0.00085,0,101.29687,0.02304,0
"2017-08-29T21:00:00Z","2017-08-29T21:30:00Z",101.02644,101.00579,101.06574,0.00038,30.00000,0.01861,0.00355,0,101.32214,0.02410,0
"2017-08-29T21:30:00Z","2017-08-29T22:00:00Z",101.08972,101.06574,101.10571,0.00016,30.00000,0.01779,0.00228,0,101.38936,0.02359,0
"2017-08-29T22:00:00Z","2017-08-29T22:30:00Z",101.09971,101.09571,101.11569,0.00003,30.00000,0.01732,0.00103,0,101.39996,0.02325,0
"2017-08-29T22:30:00Z","2017-08-29T23:00:00Z",101.12502,101.09571,101.14566,0.00021,30.00000,0.01801,0.00266,0,101.42577,0.02379,0
"2017-08-29T23:00:00Z","2017-08-29T23:30:00Z",101.15899,101.14566,101.17564,0.00011,30.00000,0.01763,0.00194,0,101.46001,0.02351,0
"2017-08-29T23:30:00Z","2017-08-30T00:00:00Z",101.16165,101.14566,101.17564,0.00013,30.00000,0.01769,0.00207,0,101.46255,0.02355,0
"2017-08-30T00:00:00Z","2017-08-30T00:30:00Z",101.15832,101.14566,101.16565,0.00003,30.00000,0.01733,0.00106,0,101.45897,0.02327,0
"2017-08-30T00:30:00Z","2017-08-30T01:00:00Z",101.17231,101.16565,101.17564,0.00002,30.00000,0.01729,0.00087,0,101.47288,0.02324,0
"2017-08-30T01:00:00Z","2017-08-30T01:30:00Z",101.17963,101.16565,101.19562,0.00007,30.00000,0.01748,0.00156,0,101.48031,0.02339,0
"2017-08-30T01:30:00Z","2017-08-30T02:00:00Z",101.21360,101.19562,101.23558,0.00011,30.00000,0.01763,0.00194,0,101.51451,0.02351,0
"2017-08-30T02:00:00Z","2017-08-30T02:30:00Z",98.78556,27.36525,101.25556,181.95705,30.00000,4.92557,2.46277,1,99.07928,4.94024,1
"2017-08-30T02:30:00Z","2017-08-30T03:00:00Z",101.24524,101.22559,101.25556,0.00009,30.00000,0.01753,0.00169,0,101.54613,0.02343,0
"2017-08-30T03:00:00Z","2017-08-30T03:30:00Z",101.20861,101.19562,101.22559,0.00014,30.00000,0.01773,0.00215,0,101.50940,0.02358,0
"2017-08-30T03:30:00Z","2017-08-30T04:00:00Z",101.21393,101.19562,101.22559,0.00011,30.00000,0.01762,0.00192,0,101.51517,0.02351,0
"2017-08-30T04:00:00Z","2017-08-30T04:30:00Z",101.20195,101.19562,101.22559,0.00007,30.00000,0.01748,0.00155,0,101.50309,0.02340,0
"2017-08-30T04:30:00Z","2017-08-30T05:00:00Z",101.21993,101.21560,101.22559,0.00003,30.00000,0.01730,0.00092,0,101.52185,0.02329,0
"2017-08-30T05:00:00Z","2017-08-30T05:30:00Z",101.20661,101.19562,101.21560,0.00009,30.00000,0.01755,0.00175,0,101.50851,0.02348,0
"2017-08-30T05:30:00Z","2017-08-30T06:00:00Z",101.17531,101.15566,101.19562,0.00009,30.00000,0.01756,0.00176,0,101.47716,0.02348,0
"2017-08-30T06:00:00Z","2017-08-30T06:30:00Z",101.14799,101.13568,101.16565,0.00004,30.00000,0.01735,0.00114,0,101.44982,0.02332,0
"2017-08-30T06:30:00Z","2017-08-30T07:00:00Z",101.13734,101.12568,101.14566,0.00003,30.00000,0.01731,0.00097,0,101.43915,0.02329,0
"2017-08-30T07:00:00Z","2017-08-30T07:30:00Z",101.14899,101.14566,101.15566,0.00002,30.00000,0.01729,0.00087,0,101.45092,0.02328,0
"2017-08-30T07:30:00Z","2017-08-30T08:00:00Z",101.14566,101.14566,101.14566,0.00000,30.00000,0.01720,0.00000,0,101.44756,0.02321,0
"2017-08-30T08:00:00Z","2017-08-30T08:30:00Z",101.13967,101.12568,101.14566,0.00006,30.00000,0.01743,0.00140,0,101.44149,0.02338,0
"2017-08-30T08:30:00Z","2017-08-30T09:00:00Z",101.13701,101.12568,101.14566,0.00003,30.00000,0.01733,0.00104,0,101.43882,0.02331,0
"2017-08-30T09:00:00Z","2017-08-30T09:30:00Z",101.15066,101.14566,101.15566,0.00003,30.00000,0.01730,0.00093,0,101.45246,0.02329,0
"2017-08-30T09:30:00Z","2017-08-30T10:00:00Z",101.15566,101.15566,101.15566,0.00000,30.00000,0.01720,0.00000,0,101.45746,0.02321,0
"2017-08-30T10:00:00Z","2017-08-30T10:30:00Z",101.15765,101.14566,101.16565,0.00006,30.00000,0.01742,0.00139,0,101.45941,0.02338,0
"2017-08-30T10:30:00Z","2017-08-30T11:00:00Z",101.16898,101.15566,101.18563,0.00011,30.00000,0.01760,0.00188,0,101.47083,0.02352,0
"2017-08-30T11:00:00Z","2017-08-30T11:30:00Z",101.19795,101.18563,101.21560,0.00005,30.00000,0.01738,0.00124,0,101.49986,0.02335,0
"2017-08-30T11:30:00Z","2017-08-30T12:00:00Z",101.23824,101.21560,101.26555,0.00031,30.00000,0.01836,0.00321,0,101.54023,0.02409,0
"2017-08-30T12:00:00Z","2017-08-30T12:30:00Z",101.29086,101.26555,101.31551,0.00031,30.00000,0.01835,0.00320,0,101.59299,0.02410,0
"2017-08-30T12:30:00Z","2017-08-30T13:00:00Z",101.33016,101.31551,101.35547,0.00012,30.00000,0.01764,0.00196,0,101.63224,0.02355,0
"2017-08-30T13:00:00Z","2017-08-30T13:30:00Z",101.35481,101.34548,101.35547,0.00001,30.00000,0.01722,0.00046,0,101.65652,0.02323,0
"2017-08-30T13:30:00Z","2017-08-30T14:00:00Z",101.37179,101.35547,101.38544,0.00007,30.00000,0.01745,0.00148,0,101.67321,0.02339,0
"2017-08-30T14:00:00Z","2017-08-30T14:30:00Z",101.39376,101.38544,101.39543,0.00001,30.00000,0.01726,0.00069,0,101.69441,0.02322,0
"2017-08-30T14:30:00Z","2017-08-30T15:00:00Z",101.39809,101.39543,101.40542,0.00002,30.00000,0.01728,0.00082,0,101.69805,0.02321,0
"2017-08-30T15:00:00Z","2017-08-30T15:30:00Z",101.41408,101.40542,101.42541,0.00002,30.00000,0.01727,0.00079,0,101.71261,0.02317,0
"2017-08-30T15:30:00Z","2017-08-30T16:00:00Z",101.40642,101.38544,101.41541,0.00007,30.00000,0.01747,0.00154,0,101.70406,0.02329,0
"2017-08-30T16:00:00Z","2017-08-30T16:30:00Z",101.39410,101.38544,101.39543,0.00001,30.00000,0.01725,0.00063,0,101.69104,0.02310,0
"2017-08-30T16:30:00Z","2017-08-30T17:00:00Z",101.38777,101.37545,101.39543,0.00006,30.00000,0.01743,0.00141,0,101.68390,0.02321,0
"2017-08-30T17:00:00Z","2017-08-30T17:30:00Z",101.37012,101.36546,101.37545,0.00003,30.00000,0.01730,0.00093,0,101.66559,0.02309,0
"2017-08-30T17:30:00Z","2017-08-30T18:00:00Z",101.35114,101.32549,101.36546,0.00012,30.00000,0.01767,0.00201,0,101.64584,0.02335,0
"2017-08-30T18:00:00Z","2017-08-30T18:30:00Z",101.30784,101.28553,101.32549,0.00024,30.00000,0.01810,0.00282,0,101.60199,0.02366,0
"2017-08-30T18:30:00Z","2017-08-30T19:00:00Z",101.26955,101.25556,101.28553,0.00012,30.00000,0.01766,0.00201,0,101.56300,0.02331,0
"2017-08-30T19:00:00Z","2017-08-30T19:30:00Z",101.24357,101.22559,101.26555,0.00010,30.00000,0.01758,0.00182,0,101.53641,0.02323,0
"2017-08-30T19:30:00Z","2017-08-30T20:00:00Z",101.21593,101.21560,101.22559,0.00000,30.00000,0.01721,0.00033,0,101.50838,0.02294,0
"2017-08-30T20:00:00Z","2017-08-30T20:30:00Z",101.20128,101.19562,101.21560,0.00003,30.00000,0.01732,0.00104,0,101.49317,0.02300,0
"2017-08-30T20:30:00Z","2017-08-30T21:00:00Z",101.19429,101.18563,101.19562,0.00001,30.00000,0.01725,0.00063,0,101.48588,0.02294,0
"2017-08-30T21:00:00Z","2017-08-30T21:30:00Z",101.19062,101.18563,101.19562,0.00003,30.00000,0.01730,0.00093,0,101.48271,0.02299,0
"2017-08-30T21:30:00Z","2017-08-30T22:00:00Z",101.18563,101.17564,101.19562,0.00003,30.00000,0.01731,0.00096,0,101.47748,0.02299,0
"2017-08-30T22:00:00Z","2017-08-30T22:30:00Z",101.18629,101.17564,101.19562,0.00003,30.00000,0.01733,0.00106,0,101.47816,0.02301,0
"2017-08-30T22:30:00Z","2017-08-30T23:00:00Z",101.17164,101.15566,101.18563,0.00017,30.00000,0.01784,0.00238,0,101.46393,0.02341,0
"2017-08-30T23:00:00Z","2017-08-30T23:30:00Z",101.17364,101.15566,101.19562,0.00019,30.00000,0.01792,0.00251,0,101.46728,0.02351,0
"2017-08-30T23:30:00Z","2017-08-31T00:00:00Z",101.21993,101.19562,101.26555,0.00049,30.00000,0.01902,0.00406,0,101.51526,0.02441,0
"2017-08-31T00:00:00Z","2017-08-31T00:30:00Z",101.30052,101.26555,101.32549,0.00029,30.00000,0.01828,0.00310,0,101.59740,0.02388,0
"2017-08-31T00:30:00Z","2017-08-31T01:00:00Z",101.33715,101.32549,101.35547,0.00010,30.00000,0.01757,0.00180,0,101.63536,0.02338,0
"2017-08-31T01:00:00Z","2017-08-31T01:30:00Z",101.39243,101.36546,101.40542,0.00021,30.00000,0.01799,0.00263,0,101.69130,0.02371,0
"2017-08-31T01:30:00Z","2017-08-31T02:00:00Z",101.43706,101.40542,101.45538,0.00023,30.00000,0.01809,0.00280,0,101.73675,0.02382,0
"2017-08-31T02:00:00Z","2017-08-31T02:30:00Z",101.46203,101.45538,101.46536,0.00002,30.00000,0.01729,0.00087,0,101.76226,0.02323,0
"2017-08-31T02:30:00Z","2017-08-31T03:00:00Z",101.45604,101.44538,101.46536,0.00004,30.00000,0.01736,0.00117,0,101.75648,0.02329,0
"2017-08-31T03:00:00Z","2017-08-31T03:30:00Z",101.45970,101.44538,101.46536,0.00005,30.00000,0.01740,0.00133,0,101.76024,0.02333,0
"2017-08-31T03:30:00Z","2017-08-31T04:00:00Z",98.37273,9.17588,101.45538,283.80782,30.00000,6.15153,3.07575,1,98.66439,6.16979,1
"2017-08-31T04:00:00Z","2017-08-31T04:30:00Z",101.44472,101.43539,101.45538,0.00007,30.00000,0.01746,0.00151,0,101.74546,0.02338,0
"2017-08-31T04:30:00Z","2017-08-31T05:00:00Z",101.44638,101.44538,101.45538,0.00001,30.00000,0.01724,0.00056,0,101.74727,0.02321,0
"2017-08-31T05:00:00Z","2017-08-31T05:30:00Z",101.43340,101.42541,101.44538,0.00006,30.00000,0.01742,0.00139,0,101.73437,0.02335,0
"2017-08-31T05:30:00Z","2017-08-31T06:00:00Z",101.41441,101.40542,101.42541,0.00003,30.00000,0.01732,0.00100,0,101.71545,0.02328,0
"2017-08-31T06:00:00Z","2017-08-31T06:30:00Z",101.38411,101.37545,101.39543,0.00005,30.00000,0.01738,0.00124,0,101.68515,0.02332,0
"2017-08-31T06:30:00Z","2017-08-31T07:00:00Z",101.37345,101.35547,101.38544,0.00009,30.00000,0.01755,0.00175,0,101.67446,0.02345,0
"2017-08-31T07:00:00Z","2017-08-31T07:30:00Z",101.34381,101.33549,101.35547,0.00006,30.00000,0.01744,0.00144,0,101.64497,0.02337,0
"2017-08-31T07:30:00Z","2017-08-31T08:00:00Z",101.32649,101.31551,101.33549,0.00005,30.00000,0.01739,0.00130,0,101.62772,0.02334,0
"2017-08-31T08:00:00Z","2017-08-31T08:30:00Z",101.32483,101.31551,101.32549,0.00001,30.00000,0.01722,0.00046,0,101.62606,0.02321,0
"2017-08-31T08:30:00Z","2017-08-31T09:00:00Z",101.31018,101.30552,101.31551,0.00003,30.00000,0.01730,0.00093,0,101.61140,0.02327,0
"2017-08-31T09:00:00Z","2017-08-31T09:30:00Z",101.32716,101.31551,101.34548,0.00008,30.00000,0.01752,0.00167,0,101.62846,0.02344,0
"2017-08-31T09:30:00Z","2017-08-31T10:00:00Z",101.34914,101.34548,101.35547,0.00002,30.00000,0.01729,0.00089,0,101.65061,0.02327,0
"2017-08-31T10:00:00Z","2017-08-31T10:30:00Z",101.35480,101.34548,101.36546,0.00005,30.00000,0.01738,0.00126,0,101.65655,0.02335,0
"2017-08-31T10:30:00Z","2017-08-31T11:00:00Z",101.37445,101.36546,101.38544,0.00004,30.00000,0.01734,0.00111,0,101.67644,0.02333,0
"2017-08-31T11:00:00Z","2017-08-31T11:30:00Z",101.39177,101.38544,101.40542,0.00004,30.00000,0.01735,0.00112,0,101.69391,0.02333,0
"2017-08-31T11:30:00Z","2017-08-31T12:00:00Z",101.41941,101.40542,101.42541,0.00005,30.00000,0.01738,0.00123,0,101.72074,0.02333,0
"2017-08-31T12:00:00Z","2017-08-31T12:30:00Z",101.43972,101.42541,101.45538,0.00004,30.00000,0.01735,0.00114,0,101.73955,0.02326,0
"2017-08-31T12:30:00Z","2017-08-31T13:00:00Z",101.45205,101.44538,101.45538,0.00002,30.00000,0.01729,0.00087,0,101.75118,0.02320,0
"2017-08-31T13:00:00Z","2017-08-31T13:30:00Z",101.46237,101.45538,101.46536,0.00002,30.00000,0.01728,0.00085,0,101.76082,0.02317,0
"2017-08-31T13:30:00Z","2017-08-31T14:00:00Z",101.46237,101.45538,101.46536,0.00002,30.00000,0.01728,0.00085,0,101.76000,0.02315,0
"2017-08-31T14:00:00Z","2017-08-31T14:30:00Z",101.46569,101.46536,101.47535,0.00000,30.00000,0.01721,0.00033,0,101.76232,0.02306,0
"2017-08-31T14:30:00Z","2017-08-31T15:00:00Z",101.46137,101.45538,101.46536,0.00002,30.00000,0.01730,0.00091,0,101.75708,0.02310,0
"2017-08-31T15:00:00Z","2017-08-31T15:30:00Z",101.45604,101.44538,101.46536,0.00006,30.00000,0.01744,0.00143,0,101.75107,0.02318,0
"2017-08-31T15:30:00Z","2017-08-31T16:00:00Z",101.45471,101.44538,101.46536,0.00003,30.00000,0.01733,0.00106,0,101.74896,0.02308,0
"2017-08-31T16:00:00Z","2017-08-31T16:30:00Z",101.44305,101.43539,101.45538,0.00005,30.00000,0.01738,0.00124,0,101.73671,0.02310,0
"2017-08-31T16:30:00Z","2017-08-31T17:00:00Z",101.42007,101.40542,101.43539,0.00007,30.00000,0.01746,0.00149,0,101.71319,0.02314,0
"2017-08-31T17:00:00Z","2017-08-31T17:30:00Z",101.39277,101.38544,101.41541,0.00008,30.00000,0.01752,0.00165,0,101.68528,0.02317,0
"2017-08-31T17:30:00Z","2017-08-31T18:00:00Z",101.36713,101.35547,101.38544,0.00015,30.00000,0.01778,0.00225,0,101.65932,0.02336,0
"2017-08-31T18:00:00Z","2017-08-31T18:30:00Z",101.33815,101.31551,101.35547,0.00023,30.00000,0.01806,0.00275,0,101.63008,0.02357,0
"2017-08-31T18:30:00Z","2017-08-31T19:00:00Z",101.27188,101.24557,101.31551,0.00057,30.00000,0.01930,0.00438,0,101.56343,0.02453,0
"2017-08-31T19:00:00Z","2017-08-31T19:30:00Z",101.19196,101.15566,101.23558,0.00090,30.00000,0.02039,0.00547,0,101.48267,0.02537,0
"2017-08-31T19:30:00Z","2017-08-31T20:00:00Z",101.15799,101.14566,101.16565,0.00003,30.00000,0.01730,0.00092,0,101.44840,0.02294,0
"2017-08-31T20:00:00Z","2017-08-31T20:30:00Z",101.11969,101.10571,101.14566,0.00011,30.00000,0.01764,0.00195,0,101.41009,0.02320,0
"2017-08-31T20:30:00Z","2017-08-31T21:00:00Z",101.16565,101.12568,101.18563,0.00023,30.00000,0.01808,0.00279,0,101.45949,0.02365,1
"2017-08-31T21:00:00Z","2017-08-31T21:30:00Z",101.16964,101.14566,101.20561,0.00018,30.00000,0.01790,0.00247,0,101.46842,0.02364,0
"2017-08-31T21:30:00Z","2017-08-31T22:00:00Z",101.19395,101.16565,101.21560,0.00031,30.00000,0.01836,0.00322,0,101.49425,0.02405,0
"2017-08-31T22:00:00Z","2017-08-31T22:30:00Z",101.17864,101.17564,101.18563,0.00002,30.00000,0.01728,0.00085,0,101.47917,0.02323,0
"2017-08-31T22:30:00Z","2017-08-31T23:00:00Z",101.18097,101.16565,101.19562,0.00008,30.00000,0.01751,0.00164,0,101.48105,0.02339,0
"2017-08-31T23:00:00Z","2017-08-31T23:30:00Z",101.17797,101.16565,101.19562,0.00008,30.00000,0.01751,0.00164,0,101.47777,0.02338,0
"2017-08-31T23:30:00Z","2017-09-01T00:00:00Z",101.18863,101.17564,101.19562,0.00006,30.00000,0.01744,0.00145,0,101.48852,0.02333,0
